timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-08 15:30:36,490,500,218.0,0.43802404403686523,1754634636.1882544,1754634636.6262784,0,0.0,1.0,0.0,1.0,1.0,0,2002-09-21,남성
2025-08-08 15:30:37,5,500,268.0,0.15526604652404785,1754634636.9033792,1754634637.0586452,0,218.0,0.003162277660168379,4.837519199305442,9.999999999999997e-06,1.0,0,2002-09-21,남성
2025-08-08 15:30:38,15,500,278.5,0.4270007610321045,1754634637.5746567,1754634638.0016575,1,267.9999999975,25.0,-2.8378770664093453,1.0,1.0,0,2002-09-21,남성
2025-08-08 15:30:39,185,500,152.5,0.885789155960083,1754634638.5547416,1754634639.4405308,1,285.4526924048149,29.0733903461565,-3.521505446355727,1.2131980282242043,26.943522167318505,0,2002-09-21,남성
2025-08-08 15:30:40,340,500,242.0,0.4671907424926758,1754634639.9890215,1754634640.4562123,1,290.5002133382899,50.96443728535746,-4.220380380890575,1.044816183574317,46.24680638639809,0,2002-09-21,남성
2025-08-08 15:30:41,105,500,461.5,0.3424811363220215,1754634641.0017967,1754634641.3442779,0,288.9760768999587,43.90461641969482,-5.702498412527317,1.0242736536826675,42.12814613513868,0,2002-09-21,남성
2025-08-08 15:30:42,265,500,221.5,0.6742773056030273,1754634641.933318,1754634642.6075952,0,463.2837031718658,97.86932033173136,-7.45078983081309,1.0858285524813662,36.07396358115258,0,2002-09-21,남성
2025-08-08 15:30:43,415,500,291.0,0.3478238582611084,1754634643.4184313,1754634643.7662551,1,464.00510240600016,90.96557619942973,-8.811034160710644,1.083543630975061,38.618683388921525,0,2002-09-21,남성
2025-08-08 15:30:44,145,500,427.5,0.3362298011779785,1754634644.3418229,1754634644.6780527,1,463.50078084009624,57.32411770476082,-10.284973267313749,1.0775939014174274,36.966830324400405,0,2002-09-21,남성
2025-08-08 15:30:45,65,500,50.0,0.42626190185546875,1754634645.2280393,1754634645.6543012,0,489.85795743559555,77.18121266801343,-11.665351461290513,1.0561503279753033,30.351388257585725,0,2002-09-21,남성
2025-08-08 15:30:46,225,500,208.0,0.3170149326324463,1754634646.217064,1754634646.5340788,0,468.4440981125716,114.93648025671682,-13.724168392789345,1.0291564976446863,16.776953578566037,0,2002-09-21,남성
2025-08-08 15:30:47,455,500,260.5,0.29619789123535156,1754634647.2134748,1754634647.5096726,1,472.33264256569987,109.58337874074951,-15.101742088181155,1.029226726891986,17.71135117211502,0,2002-09-21,남성
2025-08-08 15:30:49,305,500,100.0,0.87158203125,1754634648.1496513,1754634649.0212333,0,472.6484999397594,104.93306732399559,-16.524007639967238,1.0304324890148882,17.786760914696313,0,2002-09-21,남성
2025-08-08 15:30:50,380,500,168.0,0.3012125492095947,1754634649.7268887,1754634650.0281012,1,478.6150036829298,108.27177119221041,-17.870861821758638,1.030639909009398,18.794304103124045,0,2002-09-21,남성
2025-08-08 15:30:50,40,500,209.0,0.30603790283203125,1754634650.625002,1754634650.9310398,1,470.81191214310456,87.19857566766726,-19.339247976528327,1.022596691951173,17.40931398724203,0,2002-09-21,남성
2025-08-08 15:30:51,205,500,248.5,0.28162097930908203,1754634651.5302725,1754634651.8118935,1,481.2610981911891,67.18670947049607,-20.531930202126503,1.0511845045949926,18.977706387019314,0,2002-09-21,남성
2025-08-08 15:30:52,125,500,332.0,0.3896057605743408,1754634652.357187,1754634652.7467928,0,466.3277783795213,78.015491109049,-22.10146609009203,1.0564730632331205,16.340493604045385,0,2002-09-21,남성
2025-08-08 15:30:53,285,500,172.5,0.2456965446472168,1754634653.3489096,1754634653.5946062,1,461.4999999761539,88.6199825850666,-23.204725417540757,0.9682653311194763,12.987054160694996,0,2002-09-21,남성
2025-08-08 15:30:54,435,500,151.0,0.2438981533050537,1754634654.293494,1754634654.5373921,0,461.4999999746258,84.41787119686455,-24.241148913132484,0.9537428013411953,13.592549862391026,0,2002-09-21,남성
2025-08-08 15:30:55,360,500,299.5,0.2296898365020752,1754634655.195777,1754634655.4254668,0,461.49999997597666,88.35587434573968,-25.9509348064768,0.9738818689193693,12.601763561192051,0,2002-09-21,남성
