timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-13 14:03:55,250,500,245.5,1.5892531871795654,1755061434.0955093,1755061435.6847625,1,0.0,1.0,0.0,1.0,0.05000000000000001,25081314,2001-07-21,남성
2025-08-13 14:03:58,5,500,58.0,1.1979641914367676,1755061437.0463395,1755061438.2443037,1,245.5,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081314,2001-07-21,남성
2025-08-13 14:04:01,40,500,106.5,1.2504308223724365,1755061440.2100925,1755061441.4605234,0,151.75319806459154,93.75000107098835,-2.8378770664093453,3.4112689759212984e-05,0.9999659101579923,25081314,2001-07-21,남성
2025-08-13 14:04:04,500,500,478.0,1.5746126174926758,1755061442.6936088,1755061444.2682214,1,241.38614898685023,94.42074491427722,-3.8001029243577475,1.3820441359965556,0.0596403197368081,25081314,2001-07-21,남성
2025-08-13 14:04:06,500,500,460.0,1.423496961593628,1755061445.300757,1755061446.724254,0,472.3224880883125,27.24053126610529,-3.6796144292951833,4.041421482488013,0.01436199540819301,25081314,2001-07-21,남성
2025-08-13 14:04:08,265,500,369.5,0.9517543315887451,1755061447.8849382,1755061448.8366926,0,466.91094916376755,21.594406565998366,-2.4652949531919113,4.090530958259919,0.008565560852058608,25081314,2001-07-21,남성
2025-08-13 14:04:11,5,500,23.0,1.1380703449249268,1755061450.0341985,1755061451.1722689,1,465.7862319790586,56.02633870832082,-5.464743837780007,1.5102671436842283,0.0766693160613576,25081314,2001-07-21,남성
2025-08-13 14:04:13,500,500,467.5,1.3436024188995361,1755061452.2286453,1755061453.5722477,1,466.6419402961212,52.00202708322924,-5.196358220786689,1.6460242425160305,0.05877389474065822,25081314,2001-07-21,남성
2025-08-13 14:04:15,385,500,491.0,1.2804844379425049,1755061454.6598036,1755061455.940288,1,467.9475276768246,174.91398261174206,-4.043471514935135,0.9287930348747993,0.00801988614605175,25081314,2001-07-21,남성
2025-08-13 14:04:18,145,500,279.0,1.3730809688568115,1755061457.0954578,1755061458.4685388,0,479.0516223356142,53.390435520527554,-5.193995662041255,1.0313405860068405,0.049217340631551004,25081314,2001-07-21,남성
2025-08-13 14:04:20,440,500,427.0,1.3226265907287598,1755061459.6097786,1755061460.9324052,1,489.1694450642857,163.67990691948668,-6.856351346749294,0.9079458835619634,0.00868963744321529,25081314,2001-07-21,남성
2025-08-13 14:04:22,5,500,34.0,0.9319994449615479,1755061462.0087378,1755061462.9407372,1,469.1422183798995,54.4490303964744,-7.235593830083176,2.2611062955928443,0.07671535175211795,25081314,2001-07-21,남성
2025-08-13 14:04:25,330,500,414.5,1.3888025283813477,1755061464.0959086,1755061465.4847112,0,490.43186805968116,149.62373580912666,-6.183495500406043,0.8421624816375888,0.006452425638249528,25081314,2001-07-21,남성
2025-08-13 14:04:28,500,500,438.5,1.7203116416931152,1755061466.5645437,1755061468.2848554,0,469.06478423584946,47.702086834801754,-6.386816283943402,2.3870175849895814,0.05809236995522878,25081314,2001-07-21,남성
2025-08-13 14:04:30,5,500,12.5,1.0870997905731201,1755061469.4297066,1755061470.5168064,0,462.4473157014089,46.23325192138273,-6.423220448364521,2.41472766605455,0.05654590419055785,25081314,2001-07-21,남성
2025-08-13 14:04:33,190,500,438.0,1.487816572189331,1755061471.5809715,1755061473.068788,0,462.13258620458953,45.26553110534368,-5.565718239692705,2.391313785226413,0.048788090038809434,25081314,2001-07-21,남성
2025-08-13 14:04:35,95,500,285.5,1.574101209640503,1755061474.2312446,1755061475.8053458,1,488.5966498566396,149.25287369323993,-7.928149698429492,0.72212906421187,0.010276370923835978,25081314,2001-07-21,남성
2025-08-13 14:04:38,470,500,463.5,1.4849169254302979,1755061476.8958662,1755061478.380783,0,488.3400491126294,95.99305740372162,-9.159321030160188,0.6970529407015275,0.010974319256025936,25081314,2001-07-21,남성
2025-08-13 14:04:41,300,500,426.5,1.81941556930542,1755061479.4654927,1755061481.2849083,1,488.1098703738785,79.92570182453278,-9.38932295826163,0.6544806558978998,0.01126462453840054,25081314,2001-07-21,남성
2025-08-13 14:04:44,70,500,222.0,1.6846973896026611,1755061482.464205,1755061484.1489024,0,488.9681146808902,63.44852145850246,-9.825372733938487,0.6211588726535242,0.012080448850904731,25081314,2001-07-21,남성
