timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-12 13:07:03,255,500,283.5,1.8318581581115723,1754971621.3274481,1754971623.1593063,1,0.0,1.0,0.0,1.0,0.05000000000000001,25081213,2005-01-28,남성
2025-08-12 13:07:05,5,500,3.0,1.9669609069824219,1754971623.5442517,1754971625.5112126,0,283.5,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081213,2005-01-28,남성
2025-08-12 13:07:07,15,500,4.0,1.5134556293487549,1754971626.2697713,1754971627.783227,0,143.62197753530012,140.25000069385288,-2.8378770664093453,0.0026522462675070044,0.9973477636270083,25081213,2005-01-28,남성
2025-08-12 13:07:10,500,500,451.5,1.7360279560089111,1754971628.679247,1754971630.4152749,1,288.896385921988,129.88038470999078,-1.6714509157784287,0.9901032453756128,9.999999999999997e-06,25081213,2005-01-28,남성
2025-08-12 13:07:13,395,500,406.0,2.299553632736206,1754971631.3443437,1754971633.6438973,0,458.7357065155144,24.244115506563844,-1.6713833765495614,0.9751732461793817,9.999999999999997e-06,25081213,2005-01-28,남성
2025-08-12 13:07:16,135,500,78.5,2.019408702850342,1754971634.4923177,1754971636.5117264,0,451.4642549434386,9.306927554601756,-0.385669525517466,1.8258123677196099,0.0007574890391763811,25081213,2005-01-28,남성
2025-08-12 13:07:19,65,500,48.5,1.8230485916137695,1754971637.3762162,1754971639.1992648,1,451.31078485628836,6.815675499960813,-1.9873663111483246,0.9121734120946959,0.00022847505947012854,25081213,2005-01-28,남성
2025-08-12 13:07:22,500,500,461.5,2.3657307624816895,1754971640.0947616,1754971642.4604924,0,447.98382682314275,27.13485731767592,-2.2482664319052468,1.2194933768551066,0.012279308505052594,25081213,2005-01-28,남성
2025-08-12 13:07:27,345,500,326.0,2.5369744300842285,1754971644.7069917,1754971647.243966,1,454.56179437948447,23.217548413980865,-0.7827947041264318,1.0513606208835937,0.008884099371206978,25081213,2005-01-28,남성
2025-08-12 13:07:30,500,500,476.0,1.8099939823150635,1754971648.3651042,1754971650.1750982,0,455.9006986717384,27.069575167584155,-1.3757101110228813,1.4285485076852829,0.014979227780501762,25081213,2005-01-28,남성
2025-08-12 13:07:32,5,500,8.0,1.3159756660461426,1754971651.274951,1754971652.5909266,0,462.5524437748088,26.00733526992339,-0.3468920131878299,1.4438301715814932,0.01314954761785985,25081213,2005-01-28,남성
2025-08-12 13:07:36,180,500,194.5,2.405958890914917,1754971653.753802,1754971656.159761,0,462.3757313144031,24.327665851713952,0.9691025540884866,1.301346845914334,0.011128821940842491,25081213,2005-01-28,남성
2025-08-12 13:07:39,500,500,443.0,2.4120686054229736,1754971657.131003,1754971659.5430715,1,462.3601974074853,25.073807094666137,0.6111438000507992,1.745113386744498,0.013927687722151224,25081213,2005-01-28,남성
2025-08-12 13:07:43,335,500,383.0,2.761000871658325,1754971660.6325958,1754971663.3935966,1,457.6476892464999,24.521759986316265,1.5111019504689,1.59751132135762,0.013105860216424818,25081213,2005-01-28,남성
2025-08-12 13:07:45,5,500,0.5,1.4074039459228516,1754971664.4156578,1754971665.8230617,1,457.23603324198024,25.87279094661792,1.1375025840547188,1.3993239207458212,0.01514147029604333,25081213,2005-01-28,남성
2025-08-12 13:07:50,160,500,48.0,2.466352701187134,1754971667.7929358,1754971670.2592885,1,457.17918333934153,24.608833260615775,2.5944083701192486,1.314554250712685,0.013189439852067561,25081213,2005-01-28,남성
2025-08-12 13:07:53,355,500,296.5,1.7223637104034424,1754971671.3170052,1754971673.0393689,1,456.65759739166094,35.4863294113798,-1.8365006684882026,1.0921800350898474,0.028277434546838585,25081213,2005-01-28,남성
2025-08-12 13:07:55,500,500,453.5,1.5064280033111572,1754971674.0767946,1754971675.5832226,0,456.5350535502833,39.84368681219125,-3.501657183584703,1.3674445137295739,0.038337584087442304,25081213,2005-01-28,남성
2025-08-12 13:07:58,450,500,470.5,1.454092025756836,1754971676.6966054,1754971678.1506975,1,456.93464171686537,150.67137655335748,-2.369539608664059,0.7539139408732061,0.002916551107300648,25081213,2005-01-28,남성
2025-08-12 13:08:00,5,500,2.0,1.4209802150726318,1754971679.1458137,1754971680.566794,0,459.86772406383386,38.36359446111968,-2.3144619196921976,1.2672621559689652,0.03411172763323224,25081213,2005-01-28,남성
