timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-12 17:07:18,280,500,194.0,4.284709930419922,1754986033.9805613,1754986038.2652712,1,0.0,1.0,0.0,1.0,0.05000000000000001,25081217,2005-06-11,여성
2025-08-12 17:07:21,5,500,6.0,2.1268997192382812,1754986038.9551563,1754986041.082056,0,194.0,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081217,2005-06-11,여성
2025-08-12 17:07:25,20,500,55.0,3.072631597518921,1754986042.1085687,1754986045.1812003,0,106.753927974777,94.00000107095539,-2.8378770664093453,0.07185029924839698,0.9281497235378882,25081217,2005-06-11,여성
2025-08-12 17:07:29,500,500,496.5,2.848874807357788,1754986046.482941,1754986049.3318157,0,177.1783505045666,86.14068404131048,-3.9022643695083774,0.9906900631892601,0.18101777230982943,25081217,2005-06-11,여성
2025-08-12 17:07:32,150,500,114.0,2.508502244949341,1754986050.4390416,1754986052.9475439,1,483.79930740495314,59.11277441653161,-4.448504143606141,1.418928798802103,0.036008938646783374,25081217,2005-06-11,여성
2025-08-12 17:07:35,500,500,475.0,1.6995525360107422,1754986054.016304,1754986055.7158566,1,480.57817414752094,44.86938362122372,-4.779667912411627,3.189685687870031,0.03467768934807016,25081217,2005-06-11,여성
2025-08-12 17:07:41,320,500,313.5,4.327256917953491,1754986056.9538486,1754986061.2811055,1,479.6786797117554,33.63899594475224,-3.4685787591007373,2.6339012924854064,0.0183572275224762,25081217,2005-06-11,여성
2025-08-12 17:07:44,5,500,7.5,1.9086408615112305,1754986062.614988,1754986064.523629,0,481.07540059062546,38.88380109965233,-4.020106902293664,2.1297131143870995,0.030377785296607337,25081217,2005-06-11,여성
2025-08-12 17:07:48,500,500,489.5,2.592150926589966,1754986066.3887956,1754986068.9809465,1,481.5315044890989,35.633252839542685,-3.3600973249488844,2.412947895274019,0.024746379759788942,25081217,2005-06-11,여성
2025-08-12 17:07:53,425,500,493.0,3.2690746784210205,1754986070.1782267,1754986073.4473014,1,516.5683843618137,61.98140215865892,-1.6011086481394052,1.35524253026368,0.002351720837634827,25081217,2005-06-11,여성
2025-08-12 17:07:56,75,500,64.0,1.6211495399475098,1754986075.334349,1754986076.9554985,1,499.47992031633686,24.712050003879604,-1.1625343101454213,1.3700711057352648,0.002225506512609842,25081217,2005-06-11,여성
2025-08-12 17:08:01,210,500,82.5,3.1475377082824707,1754986078.6161122,1754986081.76365,0,505.7029849024032,27.139411021686563,-1.2060582143961582,0.8560549610295053,0.008507838280017277,25081217,2005-06-11,여성
2025-08-12 17:08:06,395,500,497.5,3.560861825942993,1754986083.1189582,1754986086.67982,0,505.28114729482263,26.057334031244014,-1.5269210879587156,0.8788167134497346,0.009123723015675517,25081217,2005-06-11,여성
2025-08-12 17:08:11,90,500,95.0,3.6435184478759766,1754986088.3197734,1754986091.963292,1,512.1554833389187,23.93910090957808,-0.8742573284318773,0.8344080141582721,0.008142257787195368,25081217,2005-06-11,여성
2025-08-12 17:08:16,450,500,482.5,2.443467140197754,1754986093.7360342,1754986096.1795013,0,511.00089362462563,21.761072425300018,0.14121850050908158,0.8552281582721156,0.007184325959598131,25081217,2005-06-11,여성
2025-08-12 17:08:22,355,500,294.0,4.778225660324097,1754986097.5505147,1754986102.3287404,0,497.61053223335483,20.92023148308449,0.9111690942271604,0.8572237871123087,0.006192367484498836,25081217,2005-06-11,여성
2025-08-12 17:08:30,210,500,225.5,5.707378625869751,1754986104.4217618,1754986110.1291404,1,501.71870290886017,39.7107950707721,-4.336029901141252,0.9533208928118221,0.028354750055463715,25081217,2005-06-11,여성
2025-08-12 17:08:34,5,500,10.0,2.7219040393829346,1754986111.3563337,1754986114.0782378,1,497.11705706535497,49.56761804757455,-7.313734538560739,0.8954809394571477,0.051245708346140714,25081217,2005-06-11,여성
2025-08-12 17:08:39,115,500,56.5,3.549591302871704,1754986115.7288134,1754986119.2784047,0,497.83294695833115,47.26715909543252,-6.586590274804777,0.8729288404030366,0.0454824887289413,25081217,2005-06-11,여성
2025-08-12 17:08:44,500,500,459.0,2.683133125305176,1754986121.4952848,1754986124.178418,0,496.2099867768344,46.9565418924667,-6.472015648067359,0.8877578094183471,0.046340713739908904,25081217,2005-06-11,여성
