timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-11 15:01:15,425,500,448.0,2.1215944290161133,1754892073.2316792,1754892075.3532736,0,0.0,1.0,0.0,1.0,0.05000000000000001,25081115,2006-11-23,여성
2025-08-11 15:01:17,5,500,5.0,1.5144145488739014,1754892075.9459095,1754892077.460324,0,448.0,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081115,2006-11-23,여성
2025-08-11 15:01:20,10,500,15.0,2.0411925315856934,1754892078.4958653,1754892080.5370579,0,230.24458028710413,221.50000229624553,-2.8378770664093453,0.016905554695788638,0.9830944660378054,25081115,2006-11-23,여성
2025-08-11 15:01:23,230,500,302.5,2.06003737449646,1754892081.6435826,1754892083.70362,0,447.97705860839426,100.54451951969104,-1.3215994869450483,1.5470960270787868,0.0003376659485979253,25081115,2006-11-23,여성
2025-08-11 15:01:26,500,500,481.0,1.6599061489105225,1754892084.8885238,1754892086.54843,1,461.7756997472947,17.047819687109925,-1.4320115206943047,2.9805265595257895,0.0001686183813878783,25081115,2006-11-23,여성
2025-08-11 15:01:30,110,500,71.5,3.104010820388794,1754892087.7827797,1754892090.8867905,0,480.7804346117373,2.928329686478241,0.07526534117622674,8.521253498502759,5.755302115055974e-05,25081115,2006-11-23,여성
2025-08-11 15:01:34,330,500,367.5,2.454005479812622,1754892091.9992318,1754892094.4532373,1,479.5911869958231,20.551479504632578,-2.978258761153673,0.8917770948383599,0.0017930674290783921,25081115,2006-11-23,여성
2025-08-11 15:01:38,60,500,163.5,2.477085590362549,1754892095.6924498,1754892098.1695354,1,481.26796028842756,15.007090777511118,-3.1384115073841183,0.7290632128909988,0.002347467020473689,25081115,2006-11-23,여성
2025-08-11 15:01:40,500,500,493.0,1.482088565826416,1754892099.2104058,1754892100.6924944,1,476.68600295780186,62.81762645858037,-6.042660542513553,2.065734748540985,0.07513218701146845,25081115,2006-11-23,여성
2025-08-11 15:01:43,500,500,483.5,1.4840209484100342,1754892101.9359844,1754892103.4200053,0,484.9965592789655,53.6232140837539,-5.503068175577806,2.122142268634481,0.05822312733388053,25081115,2006-11-23,여성
2025-08-11 15:01:47,175,500,141.5,2.3289074897766113,1754892104.8236942,1754892107.1526017,1,495.1592714711537,114.57650164132407,-3.529332455152381,0.7604927008879564,0.0009173566072539989,25081115,2006-11-23,여성
2025-08-11 15:01:50,375,500,390.5,2.2526798248291016,1754892108.3332117,1754892110.5858915,1,495.3385079568608,75.72870740899482,-4.085141922212054,0.7585867253913289,0.0009409611686236732,25081115,2006-11-23,여성
2025-08-11 15:01:54,280,500,326.5,2.682631492614746,1754892111.9359448,1754892114.6185763,0,495.16172986125264,49.454957480805525,-4.377316659034959,0.7740148000869501,0.0010003960058677542,25081115,2006-11-23,여성
2025-08-11 15:01:57,470,500,403.0,1.933593988418579,1754892115.9109535,1754892117.8445475,1,498.7069232309294,26.62654338018069,-4.4488665884801275,0.9033474754674514,0.0011108110064918905,25081115,2006-11-23,여성
2025-08-11 15:02:01,5,500,2.5,1.5340003967285156,1754892120.366017,1754892121.9000175,0,473.3953253511131,50.55702649891053,-6.785915416596643,2.3166014385597475,0.06440254343772751,25081115,2006-11-23,여성
2025-08-11 15:02:05,145,500,77.0,2.530191421508789,1754892123.1881475,1754892125.718339,0,485.5779359254029,30.043448626957677,-4.034662301248732,0.751302741360501,0.0007839269165462637,25081115,2006-11-23,여성
2025-08-11 15:02:09,255,500,314.0,2.0221009254455566,1754892126.9798703,1754892129.0019712,1,485.5735638217211,15.495506472963916,-3.468610242585086,0.6925371764304241,0.0007747489944099264,25081115,2006-11-23,여성
2025-08-11 15:02:11,30,500,101.0,1.1099145412445068,1754892130.4539897,1754892131.5639043,1,485.5691919818415,14.01808212463969,-2.4599995825294787,0.7574699438741045,0.0007923830838867682,25081115,2006-11-23,여성
2025-08-11 15:02:14,400,500,464.0,1.5190207958221436,1754892132.7732449,1754892134.2922657,0,485.55475014568793,11.09717903908447,-1.2792147858923464,0.8285455116033884,0.0007950523802858745,25081115,2006-11-23,여성
2025-08-11 15:02:17,205,500,372.0,1.966069221496582,1754892135.509954,1754892137.4760232,1,485.70287217811904,11.051319881595736,-1.091964873153156,0.7011339454782212,0.0008004636391710701,25081115,2006-11-23,여성
