timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-13 11:05:12,430,500,375.0,1.988635778427124,1755050710.4985583,1755050712.487194,1,0.0,1.0,0.0,1.0,0.05000000000000001,25081311,2004-06-09,여성
2025-08-13 11:05:16,5,500,4.0,1.925734519958496,1755050714.3689804,1755050716.294715,0,375.0,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081311,2004-06-09,여성
2025-08-13 11:05:21,10,500,15.5,2.351884126663208,1755050718.8029408,1755050721.154825,0,190.3901970327317,185.5000016764018,-2.8378770664093453,0.004798905924045779,0.9952011121503672,25081311,2004-06-09,여성
2025-08-13 11:05:26,225,500,170.0,2.576681137084961,1755050723.5100982,1755050726.0867794,1,374.796976804995,118.72442173557411,-1.723806785359343,1.3741315607180675,0.0012862822803522635,25081311,2004-06-09,여성
2025-08-13 11:05:30,500,500,485.5,2.32918643951416,1755050728.4914465,1755050730.820633,0,429.558076221203,17.34479134252651,-2.6208238290888426,2.8577540598162936,0.001934637279305408,25081311,2004-06-09,여성
2025-08-13 11:05:35,235,500,244.0,2.3290042877197266,1755050733.4906995,1755050735.8197038,0,472.50911332059866,19.795077654449543,-2.6280719444100233,5.603688809681933,0.005870569419417286,25081311,2004-06-09,여성
2025-08-13 11:05:39,500,500,487.0,1.780076026916504,1755050737.8514805,1755050739.6315565,0,461.66713601561685,39.917321391219225,-4.1856831929721,4.826170928588706,0.03144644008985927,25081311,2004-06-09,여성
2025-08-13 11:05:44,120,500,130.5,2.880361795425415,1755050742.105853,1755050744.9862149,0,488.1979576608665,185.33539942530078,-1.655417602418801,0.967811402624285,3.156384723230484e-05,25081311,2004-06-09,여성
2025-08-13 11:05:50,340,500,390.5,3.4230949878692627,1755050747.2795532,1755050750.7026482,0,488.86631176186927,179.4011991744326,-3.012992815529781,0.9925186073743593,3.423891387231648e-05,25081311,2004-06-09,여성
2025-08-13 11:05:55,75,500,97.0,2.5379605293273926,1755050752.7807386,1755050755.3186991,0,486.5244510169845,89.77801974398271,-4.267041812172376,1.0933271567283576,3.57921716668901e-05,25081311,2004-06-09,여성
2025-08-13 11:06:03,500,500,490.5,3.9205715656280518,1755050759.5151753,1755050763.435747,1,475.6676789487484,40.45388122157491,-4.328252822652571,4.495048838557512,0.03906192097025808,25081311,2004-06-09,여성
2025-08-13 11:06:08,385,500,296.5,3.809724807739258,1755050764.8421474,1755050768.6518722,1,487.7576944588746,87.1433257234583,-2.9461715639937296,1.0111135685821102,0.0002041261572825474,25081311,2004-06-09,여성
2025-08-13 11:06:14,290,500,296.5,4.030113935470581,1755050770.8884451,1755050774.918559,1,515.7259599498686,46.24738529376696,-3.619439686848837,1.1770518748681686,0.00023245733646821146,25081311,2004-06-09,여성
2025-08-13 11:06:31,5,500,323.0,15.20531678199768,1755050776.712763,1755050791.9180799,1,472.2096854893005,43.75161217471962,-5.630372711145242,8.333624453586935,0.05098338022717826,25081311,2004-06-09,여성
2025-08-13 11:06:38,5,500,349.5,4.817347049713135,1755050793.6334164,1755050798.4507635,1,452.15268786671044,95.2554715148159,-14.778321217277156,1.1975133678240335,0.28058639204706715,25081311,2004-06-09,여성
2025-08-13 11:06:43,500,500,498.0,3.9179747104644775,1755050799.8161614,1755050803.734136,1,437.8484258672613,113.7578984508656,-18.06706833992231,0.7537357384213197,0.4302116238207825,25081311,2004-06-09,여성
2025-08-13 11:06:50,205,500,179.0,4.595528602600098,1755050805.8551414,1755050810.45067,0,453.4995767987025,107.93442909312444,-18.325976560111606,0.8092870454968568,0.37657595661266297,25081311,2004-06-09,여성
2025-08-13 11:06:55,5,500,246.5,3.412321090698242,1755050812.053874,1755050815.466195,1,455.3664037708472,104.18446103771245,-19.147037449982726,0.8593440116076649,0.36211934041891786,25081311,2004-06-09,여성
2025-08-13 11:07:00,500,500,480.5,3.5375683307647705,1755050817.0450754,1755050820.5826437,0,454.7659863917553,103.05357108278324,-20.44050695135628,0.8341550881055441,0.3747787072180185,25081311,2004-06-09,여성
2025-08-13 11:07:07,190,500,258.0,6.119311571121216,1755050821.8139367,1755050827.9332483,1,461.02083089697294,98.80301467008111,-20.657170703608443,0.8433256618988435,0.33993850952290183,25081311,2004-06-09,여성
