timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-08 10:03:52,57,250,99.5,3.422741651535034,1754615028.8547318,1754615032.2774734,0,0.0,1.0,0.0,1.0,1.0,25080810,1997-04-08,여성
2025-08-08 10:03:56,5,500,93.5,3.7669522762298584,1754615033.1099932,1754615036.8769455,1,99.5,0.003162277660168379,4.837519199305442,9.999999999999997e-06,1.0,25080810,1997-04-08,여성
2025-08-08 10:04:00,15,500,152.0,2.7260608673095703,1754615038.2006538,1754615040.9267147,1,96.90600584966924,3.0,-2.8378770664093453,1.0,1.0,25080810,1997-04-08,여성
2025-08-08 10:04:04,10,500,61.0,2.9352188110351562,1754615041.9583714,1754615044.8935902,0,151.9999999963,26.277366766008292,-4.256815599614018,1.0000000060178378,9.999999999999997e-06,25080810,1997-04-08,여성
2025-08-08 10:04:08,20,500,194.5,2.7760117053985596,1754615045.9505317,1754615048.7265434,1,151.99999999495,32.62859183010409,-5.675754132818691,1.0000000045232227,9.999999999999997e-06,25080810,1997-04-08,여성
2025-08-08 10:04:12,85,500,378.0,2.9840877056121826,1754615049.742388,1754615052.7264757,1,194.4999999945573,47.57053224824895,-6.649989410411457,1.0122634971334412,4.178851922320856,25080810,1997-04-08,여성
2025-08-08 10:04:17,125,500,42.5,3.4360949993133545,1754615053.7237387,1754615057.1598337,0,377.99999998091357,111.8029102579591,-7.353558597173595,1.1260366771302406,6.226889119952749,25080810,1997-04-08,여성
2025-08-08 10:04:20,165,500,14.0,2.7495625019073486,1754615058.043526,1754615060.7930884,0,377.99999997976704,113.8414237878914,-8.89401049286618,1.1473573670584218,6.233198667666775,25080810,1997-04-08,여성
2025-08-08 10:04:24,205,500,427.0,2.9397199153900146,1754615061.8198698,1754615064.7595897,1,377.9999999783229,116.2623648682061,-10.367689966325768,1.1469505334775805,6.255925884614734,25080810,1997-04-08,여성
2025-08-08 10:04:28,250,500,418.5,2.5146355628967285,1754615065.660926,1754615068.1755617,1,426.9999999763911,146.7732919181597,-11.397033242523566,1.120578340916494,6.893361954591238,25080810,1997-04-08,여성
2025-08-08 10:04:32,295,500,487.5,3.190474271774292,1754615069.3188684,1754615072.5093427,1,426.99999997794316,158.5443879594398,-12.57487527785674,1.0833350678323785,7.126634899304251,25080810,1997-04-08,여성
2025-08-08 10:04:36,340,500,497.5,2.962001085281372,1754615073.3462713,1754615076.3082724,1,487.4999999740886,173.05085990297007,-13.721165456330178,1.0506048092722582,7.388181908425761,25080810,1997-04-08,여성
2025-08-08 10:04:40,390,500,499.0,3.057389974594116,1754615077.6514204,1754615080.7088103,0,497.49999997468547,181.44201141089522,-14.915177001767965,1.0219738406861514,7.541336830715186,25080810,1997-04-08,여성
2025-08-08 10:04:44,440,500,498.0,2.825953483581543,1754615081.8659391,1754615084.6918926,0,498.99999997591885,185.6186854681564,-16.140395838695387,0.9974292624491049,7.626735123326148,25080810,1997-04-08,여성
2025-08-08 10:04:49,490,500,494.0,3.3497703075408936,1754615085.7251742,1754615089.0749445,0,498.99999997715076,187.14985373637185,-17.384752170962955,0.9764317865339385,7.671500407172157,25080810,1997-04-08,여성
2025-08-08 10:04:52,365,500,494.0,2.6455655097961426,1754615090.128902,1754615092.7744675,0,498.9999999782377,186.87131213382318,-18.642305610404726,0.9583857521150231,7.6890685095185,25080810,1997-04-08,여성
2025-08-08 10:04:57,465,500,500.0,3.387986421585083,1754615093.95331,1754615097.3412964,1,498.99999997935447,185.8182907389871,-19.89515148596626,0.9437191279072831,7.728540694416736,25080810,1997-04-08,여성
2025-08-08 10:05:00,415,500,482.5,2.462078809738159,1754615098.3794198,1754615100.8414986,0,499.99999998030955,184.51502553337707,-21.15136471154534,0.9307138545833811,7.757625021625865,25080810,1997-04-08,여성
2025-08-08 10:05:04,270,500,480.0,2.4727656841278076,1754615101.8851357,1754615104.3579013,1,499.9999999810642,181.84945752597366,-22.42053844466471,0.9191287222076594,7.759654705415218,25080810,1997-04-08,여성
2025-08-08 10:05:07,225,500,479.5,2.4982807636260986,1754615105.3095822,1754615107.807863,0,499.99999998174087,179.08332496246842,-23.683480451680524,0.908635923086443,7.767177843040987,25080810,1997-04-08,여성
