timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-11 11:09:17,430,500,467.0,1.8128752708435059,1754878156.1545599,1754878157.9674351,0,0.0,1.0,0.0,1.0,0.05000000000000001,25081111,2006-01-28,여성
2025-08-11 11:09:20,5,500,27.5,1.5929110050201416,1754878158.526961,1754878160.119872,1,467.0,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081111,2006-01-28,여성
2025-08-11 11:09:23,10,500,49.5,2.3035552501678467,1754878161.078888,1754878163.3824432,0,247.29279276065103,219.7500017748257,-2.8378770664093453,0.00019473384002976203,0.9998052823131053,25081111,2006-01-28,여성
2025-08-11 11:09:27,225,500,401.0,2.801713705062866,1754878164.4636528,1754878167.2653666,0,465.90834627896754,181.36135903931677,-2.249988221037595,1.2750645649067307,0.004917897730022999,25081111,2006-01-28,여성
2025-08-11 11:09:30,500,500,449.5,2.319303035736084,1754878168.312584,1754878170.631887,0,486.4243692869512,56.739096599236326,-3.08073214895937,1.3088495718458648,0.0031774078426539077,25081111,2006-01-28,여성
2025-08-11 11:09:33,105,500,419.0,2.191401243209839,1754878171.7569542,1754878173.9483554,1,475.8978882468661,20.317141477279915,-2.7851596101998437,1.670002459456742,0.0022868031917159504,25081111,2006-01-28,여성
2025-08-11 11:09:37,330,500,447.5,1.9390568733215332,1754878175.3164275,1754878177.2554843,1,469.6013722111576,64.92365051545566,-4.927292810651654,1.791924024476311,9.999999999999997e-06,25081111,2006-01-28,여성
2025-08-11 11:09:40,170,500,419.5,1.610982894897461,1754878178.451968,1754878180.0629508,1,472.8168901399829,11.00333827813809,-5.478485159731495,1.7409838907780346,9.999999999999997e-06,25081111,2006-01-28,여성
2025-08-11 11:09:43,380,500,435.5,2.459434747695923,1754878181.1549811,1754878183.614416,0,467.42691640382395,11.53856389767654,-5.241434196658817,1.4405277826505036,9.999999999999997e-06,25081111,2006-01-28,여성
2025-08-11 11:09:46,475,500,472.0,1.7080192565917969,1754878184.739408,1754878186.4474273,0,481.3846379869361,5.435130922607434,-5.495054822005304,1.598882081773884,9.999999999999997e-06,25081111,2006-01-28,여성
2025-08-11 11:09:51,50,500,107.0,3.4523885250091553,1754878187.6287904,1754878191.081179,0,477.0609084785586,8.209065090460719,-3.7045011954839353,1.4630616017241906,8.927855852996014e-05,25081111,2006-01-28,여성
2025-08-11 11:09:54,275,500,369.5,2.259413480758667,1754878192.17122,1754878194.4306335,1,475.46542571236637,46.02496304296735,-7.6461321223759775,0.7127077889833852,0.009303267733404591,25081111,2006-01-28,여성
2025-08-11 11:09:57,140,500,390.0,2.154995918273926,1754878195.7090433,1754878197.8640392,1,476.99236677711167,29.956628170224572,-8.865408042269195,0.6751521920537351,0.013252759640051289,25081111,2006-01-28,여성
2025-08-11 11:10:00,500,500,483.0,1.5147974491119385,1754878199.0845973,1754878200.5993948,1,465.2039631940583,47.38907187936771,-10.010207036412526,0.9666891100523123,0.054568387864225174,25081111,2006-01-28,여성
2025-08-11 11:10:06,70,500,169.5,4.08052659034729,1754878202.066497,1754878206.1470237,1,468.989015908337,44.23884410391097,-10.070304841662429,0.9960824091428456,0.05071893726191009,25081111,2006-01-28,여성
2025-08-11 11:10:10,305,500,321.0,3.0805294513702393,1754878207.366425,1754878210.4469545,0,469.02418247726837,46.1179132289809,-10.426251540423635,0.9310655952239935,0.054509525980775554,25081111,2006-01-28,여성
2025-08-11 11:10:13,415,500,376.5,2.0619447231292725,1754878211.7181218,1754878213.7800665,1,471.80475130803626,51.37225952721355,-12.133221425448147,1.1075742330554286,0.07597882831420424,25081111,2006-01-28,여성
2025-08-11 11:10:18,220,500,244.5,2.7412197589874268,1754878215.388635,1754878218.1298547,0,463.9873589845342,55.50943700089497,-13.802870926442418,1.0929102734669498,0.09423197459460665,25081111,2006-01-28,여성
2025-08-11 11:10:21,360,500,303.0,2.114926338195801,1754878219.4814744,1754878221.5964007,1,462.5252568612636,64.9996394961007,-16.989398941588714,0.9691384134097258,0.13804613792225034,25081111,2006-01-28,여성
2025-08-11 11:10:25,5,500,15.5,2.7700536251068115,1754878223.2256196,1754878225.9956732,0,464.0930056140255,70.37684920338324,-19.003335004433566,0.9592627494379246,0.17220234662084755,25081111,2006-01-28,여성
