timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-07 19:29:28,136,250,125.5,2.647477865219116,1754562565.7848177,1754562568.4322956,1,0.0,1.0,0.0,1.0,1.0,20190169,2000-11-17,남성
2025-08-07 19:29:30,5,500,5.5,1.5640549659729004,1754562568.9518068,1754562570.5158617,1,125.5,0.003162277660168379,4.837519199305442,9.999999999999997e-06,1.0,20190169,2000-11-17,남성
2025-08-07 19:29:33,15,500,17.0,1.7204101085662842,1754562571.7867694,1754562573.5071795,1,101.89183957911882,60.0,-2.8378770664093453,1.0,1.0,20190169,2000-11-17,남성
2025-08-07 19:29:36,500,500,487.0,1.309436559677124,1754562574.749949,1754562576.0593855,0,128.35631438155298,82.52047396678478,-2.4962620529864066,2.330297879740521,117.06701246682925,20190169,2000-11-17,남성
2025-08-07 19:29:38,360,500,300.0,1.3898274898529053,1754562577.2778158,1754562578.6676433,1,486.99999997354394,72.84563600611455,-2.068839970707182,1.5868303762959743,203.37260028320787,20190169,2000-11-17,남성
2025-08-07 19:29:40,445,500,327.0,0.9767575263977051,1754562579.9246905,1754562580.901448,0,486.99999995508495,1.7796425170141905,-1.7378365251340462,5.91032996281324,348.30817242777,20190169,2000-11-17,남성
2025-08-07 19:29:42,245,500,201.0,0.9421253204345703,1754562582.0517237,1754562582.993849,0,486.99999994301174,148.91669907797157,-5.606248660371124,0.952780898983437,73.09686756397751,20190169,2000-11-17,남성
2025-08-07 19:29:45,300,500,226.0,0.9960744380950928,1754562584.2649605,1754562585.261035,0,486.99999994063216,46.68506028442482,-6.887110130053948,1.0006163035700877,75.7242432826794,20190169,2000-11-17,남성
2025-08-07 19:29:47,85,500,91.0,1.318009614944458,1754562586.501729,1754562587.8197386,1,486.999999948517,49.98503748316468,-7.788715444564889,0.9225402584528589,64.1332450155029,20190169,2000-11-17,남성
2025-08-07 19:29:51,190,500,118.0,1.8967106342315674,1754562589.1131082,1754562591.0098188,0,486.9999999368761,17.85646916172094,-7.6473916471521655,1.1496661610503045,74.58204613168635,20190169,2000-11-17,남성
2025-08-07 19:29:54,405,500,343.0,1.9156193733215332,1754562592.365661,1754562594.2812803,1,486.9999999552895,30.244698802628175,-9.357071240485006,0.9684105200864895,58.45001808392321,20190169,2000-11-17,남성
2025-08-07 19:29:57,480,500,421.5,1.9180586338043213,1754562595.6170993,1754562597.535158,0,486.99999993825975,9.454971754708568,-9.775318397505696,1.1788888445473673,60.59187328402637,20190169,2000-11-17,남성
2025-08-07 19:30:00,55,500,71.0,1.2201015949249268,1754562599.0153618,1754562600.2354634,1,487.00000000456555,9.981180426117172,-7.838549195925969,0.8631363971647708,56.65009473484706,20190169,2000-11-17,남성
2025-08-07 19:30:02,270,500,192.5,1.1165015697479248,1754562601.8691812,1754562602.9856827,0,486.9999999931023,6.952954486077738,-6.357185499427669,0.8313823895147024,56.520366139439744,20190169,2000-11-17,남성
2025-08-07 19:30:07,165,500,152.0,3.117140293121338,1754562604.4771044,1754562607.5942447,0,486.99999994774385,11.14987491663563,-8.703556563401591,0.7618749069527776,46.69124941478063,20190169,2000-11-17,남성
2025-08-07 19:30:11,335,500,334.0,1.8194653987884521,1754562609.4114146,1754562611.23088,1,486.9999999400253,22.393007808285525,-11.303124963739606,0.7698666705126813,39.578506044958935,20190169,2000-11-17,남성
2025-08-07 19:30:14,110,500,178.5,1.752596378326416,1754562612.8355765,1754562614.588173,1,486.99999995907046,12.852553255273657,-12.354694723137603,0.8138148449165953,37.814032650353944,20190169,2000-11-17,남성
2025-08-07 19:30:17,220,500,246.0,1.5121731758117676,1754562616.410109,1754562617.9222822,0,486.99999995738506,41.703254571750946,-16.393413227993808,0.7603315304135315,28.73008365510573,20190169,2000-11-17,남성
2025-08-07 19:30:21,385,500,289.0,1.925389289855957,1754562619.5736885,1754562621.4990778,1,486.9999999622346,47.94948560004489,-18.75150203559999,0.7623175846611819,25.12071355173378,20190169,2000-11-17,남성
2025-08-07 19:30:24,425,500,401.5,2.141040563583374,1754562622.8579724,1754562624.999013,0,486.9999999633185,27.846159193230594,-18.998746521353233,0.7752077457421371,25.632857237913512,20190169,2000-11-17,남성
