1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.133184552920275767e-03,3.162082528065956067e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03,3.162277660168378961e-03
1.390000057504556577e-04,1.389999999990347668e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.377211804373827952e+01,1.389914227539795988e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01,1.389999999999999858e+01
1.143134140718837295e-04,3.554611599518031628e-01,1.143134140718837295e-04,4.442283131430291299e-01,3.188825418751147778e-01,8.098591297791220001e-01,2.996241078683443249e+00,5.929767859683590991e+00,9.094741908311492651e+00,1.198303863598661678e+01,1.425930601797935893e+01,1.582048575884654262e+01,1.675320749886331129e+01,1.723757137013029705e+01,1.745560247294945100e+01,1.754054305077874432e+01,1.756919020346796145e+01,1.757756907231737031e+01,1.757969973317968382e+01,1.758017200872310326e+01,1.758026347253340660e+01,1.758027898020118229e+01,1.758028128596338036e+01,1.758028158702767740e+01,1.758028162158873187e+01,1.758028162508032111e+01,1.758028162539100947e+01,1.758028162541537753e+01,1.758028162541706152e+01,1.758028162541716455e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01,1.758028162541717165e+01
4.023689394022954345e-04,3.277321437194181952e-02,4.023689394022954345e-04,3.974896852362760913e-02,2.976578095032805446e-02,8.181973566857651814e-02,3.392596818182803120e-01,7.768077290544449509e-01,1.416787251929472635e+00,2.268282101427296471e+00,3.326486929443364993e+00,4.572754705244656215e+00,5.975332363554082704e+00,7.490737760820409541e+00,9.065696825192729236e+00,1.063953132419638692e+01,1.214686663020700941e+01,1.352051623115433010e+01,1.469439588263084140e+01,1.560632498647298405e+01,1.620058521672342167e+01,1.643012534843348504e+01,1.625832510012247667e+01,1.566025780859494709e+01,1.462342009741700544e+01,1.314792464081940793e+01,1.124617811722168170e+01,8.942089219550940271e+00,6.269870199022131274e+00,3.272509272472635011e+00,4.023689394022954345e-04,3.492582063184921815e+00,7.147066486266242968e+00,1.090415410777465688e+01,1.470528563042314119e+01,1.849434750784652337e+01,2.221916194349897822e+01,2.583272178169980293e+01,2.929414496987438810e+01,3.256933690968484996e+01,3.563136178747949856e+01,3.846053545948510077e+01,4.104426235195313666e+01,4.337664691286693852e+01,4.545791630374994696e+01,4.729369520785485292e+01,4.889417587417936772e+01,5.027322687896829478e+01,5.144748266463626152e+01,5.243545283765129028e+01,5.325668563513057308e+01,5.393101411743906226e+01,5.447790678975420775e+01,5.491593685645904799e+01,5.526237660249784511e+01,5.553291596478048575e+01,5.574149770439414198e+01,5.590025616634095940e+01,5.601954275193932631e+01,5.610801909672234444e+01,5.617279851879504093e+01,5.621961737331752573e+01,5.625302017414806954e+01,5.627654530550160672e+01,5.629290142094596661e+01,5.630412784332641252e+01,5.631173515789242856e+01,5.631682455932597264e+01,5.632018630037271123e+01,5.632237880651378248e+01,5.632379073531895131e+01,5.632468856921880729e+01,5.632525234378831414e+01,5.632560193096230705e+01,5.632581600274136946e+01,5.632594546101495325e+01,5.632602277861931839e+01,5.632606838400006666e+01,5.632609495164716407e+01,5.632611023782521187e+01,5.632611892467694048e+01,5.632612380054391821e+01,5.632612650372389851e+01,5.632612798398724152e+01,5.632612878465193518e+01,5.632612921242792225e+01,5.632612943818539719e+01,5.632612955587374159e+01,5.632612961647696181e+01,5.632612964730414262e+01,5.632612966279418032e+01,5.632612967048293484e+01,5.632612967425301065e+01,5.632612967607915522e+01,5.632612967695296646e+01,5.632612967736601206e+01,5.632612967755889599e+01,5.632612967764787726e+01,5.632612967768842793e+01,5.632612967770668178e+01
1.827977493427385917e-03,2.507408080412598661e-02,1.827975463963725641e-03,2.962442421223655808e-02,2.198557624782500677e-02,5.989779031796520214e-02,2.468032049561728891e-01,5.631672241736545015e-01,1.025850912105786827e+00,1.643815446214968556e+00,2.417820503512928099e+00,3.340346645648709867e+00,4.395733927233870908e+00,5.560532267439264764e+00,6.804053815648914316e+00,8.089112066809722279e+00,9.372927427418588309e+00,1.060817450641993709e+01,1.174414274697931404e+01,1.272797922993610698e+01,1.350598064260167241e+01,1.402490055688881476e+01,1.423323830737338191e+01,1.408247687616369426e+01,1.352823922134450285e+01,1.253133534466696375e+01,1.105867597245994460e+01,9.084032892681358717e+00,6.588630609877577093e+00,3.561558934519464259e+00,1.827977493427385917e-03,4.090726396425813149e+00,8.697301364632942011e+00,1.379871735239983721e+01,1.936674269685875771e+01,2.536653122491493306e+01,3.175735261348502192e+01,3.849342264908703015e+01,4.552480970409028771e+01,5.279839289050899964e+01,6.025884714851793689e+01,6.784963098182267061e+01,7.551395361824275199e+01,8.319569998569733116e+01,9.084029397399122274e+01,9.839548291608511477e+01,1.058120289794092059e+02,1.130442961177993055e+02,1.200507243100671957e+02,1.267941859190095784e+02,1.332422220696539341e+02,1.393671599008951318e+02,1.451461143336574651e+02,1.505608805741385083e+02,1.555977258944484163e+02,1.602470912751025764e+02,1.645032152304678732e+02,1.683636935501158121e+02,1.718289897597188371e+02,1.749019118197706462e+02,1.775870709254937196e+02,1.798903382350907521e+02,1.818183149277828932e+02,1.833778301759370777e+02,1.845754804146976369e+02,1.854172217286900093e+02,1.859080252854047615e+02,1.860516035832129660e+02,1.858502129202487367e+02,1.853045350148516377e+02,1.844136382147406721e+02,1.831750163194799654e+02,1.815847008033707084e+02,1.796374402459558439e+02,1.773269391189217572e+02,1.746461467830816048e+02,1.715875866352237153e+02,1.681437148070522198e+02,1.643072976329724213e+02,1.600717972312898496e+02,1.554317549368064419e+02,1.503831629306837669e+02,1.449238151859608195e+02,1.390536297392112601e+02,1.327749352723671450e+02,1.260927160133000484e+02,1.190148100163609541e+02,1.115520569481307689e+02,1.037183925673433151e+02,9.553088814275564289e+01,8.700973409168314276e+01,7.817816813834687650e+01,6.906234927782580257e+01,5.969117977973910172e+01,5.009607836590834751e+01,4.031070853692231992e+01,3.037066679168279038e+01,2.031313617015423389e+01,1.017651115497950443e+01,1.827975463963725641e-03
1.923929255062667822e-03,2.597833667644351696e-02,1.923927119071102343e-03,3.068594391318691869e-02,2.276558424917357257e-02,6.198609763674988588e-02,2.552130971170084028e-01,5.818173419746901498e-01,1.058636583519611873e+00,1.694111351592539227e+00,2.487992810597793536e+00,3.431307367436386979e+00,4.506569417875298633e+00,5.688236330043652700e+00,6.943393288702495170e+00,8.232649043664777011e+00,9.511217584444768391e+00,1.073015554665247073e+01,1.183772091468856935e+01,1.278081544623284138e+01,1.350647128909019123e+01,1.396334153171107673e+01,1.410315492081516275e+01,1.388209664772217877e+01,1.326207986479168177e+01,1.221187632436327952e+01,1.070807908587531188e+01,8.735875440623486199e+00,6.289613873960456125e+00,3.373154871562252133e+00,1.923927119071102343e-03,3.806794069970873551e+00,8.014917352678962104e+00,1.258330820203053158e+01,1.746283261840704526e+01,2.259712953242111766e+01,2.792359294637985201e+01,3.337446634225862852e+01,3.887802194574064885e+01,4.435979691976833550e+01,4.974385877434192338e+01,5.495407320381683292e+01,5.991534911858512658e+01,6.455483772653340679e+01,6.880306503227021153e+01,7.259497994527316678e+01,7.587090320784406572e+01,7.857736546052036886e+01,8.066782585477857026e+01,8.210326561045332028e+01,8.285265372178557186e+01,8.289328458069229555e+01,8.221098956397287338e+01,8.080022659448894728e+01,7.866405332203655121e+01,7.581399087908808099e+01,7.226978616343903639e+01,6.805908130773320863e+01,6.321699944600113952e+01,5.778565611584113526e+01,5.181360568024007307e+01,4.535523205396497559e+01,3.847009281280378445e+01,3.122222548316690904e+01,2.367942448367039887e+01,1.591249684444773038e+01,7.994504502782111999e+00,1.923928187067181503e-03,7.995734978559728923e+00,1.591744524879669775e+01,2.369064344423117063e+01,3.124232879794999462e+01,3.850168127497966708e+01,4.540072308592188932e+01,5.187494285105630354e+01,5.786387736927821379e+01,6.331164630881432487e+01,6.816743550534850726e+01,7.238592495302502527e+01,7.592765800926609643e+01,7.875934880709669983e+01,8.085412537897832408e+01,8.219170654313707303e+01,8.275851118521097760e+01,8.254769918200138079e+01,8.155914385670418199e+01,7.979933652189760096e+01,7.728122435265051138e+01,7.402398353138886478e+01,7.005273031165758368e+01,6.539817335168363854e+01,6.009621136165115729e+01,5.418748078078814245e+01,4.771685884069173511e+01,4.073292796794540749e+01,3.328740801961721729e+01,2.543456331718316221e+01,1.723059183678265072e+01,8.733004233492323465e+00,1.923929255062667822e-03
1.794005363951846300e-03,2.181933185200342004e-02,1.794003372204843946e-03,2.539150504828307717e-02,1.869150513711208272e-02,5.044035217539082766e-02,2.057572851319370844e-01,4.646089667120042455e-01,8.369030720556381864e-01,1.325124725167533546e+00,1.924396054502715447e+00,2.622794658832638071e+00,3.401910585672216047e+00,4.237623972049425980e+00,5.101078595658902870e+00,5.959819913432472305e+00,6.779060444187767764e+00,7.523030851166918609e+00,8.156371973507859252e+00,8.645521459857109292e+00,8.960048630690685911e+00,9.073892741486941915e+00,8.966462880966144411e+00,8.623562207511907829e+00,8.038104945975764082e+00,7.210601331113785761e+00,6.149393258845217147e+00,4.870631528137272959e+00,3.397993952826114938e+00,1.762152089407965416e+00,1.794008351568203300e-03,1.846322851316441360e+00,3.730598893312351727e+00,5.603847205819231014e+00,7.415737252260695911e+00,9.116073318270476733e+00,1.065629547305745994e+01,1.199095398461826534e+01,1.307911275352421576e+01,1.388563984911631621e+01,1.438234691276558763e+01,1.454894397467900014e+01,1.437378194691733668e+01,1.385436150841403702e+01,1.299759407212775209e+01,1.181980779402134374e+01,1.034649892045279174e+01,8.611835951697392133e+00,6.657930915005516148e+00,4.533898303513907102e+00,2.294727842636667514e+00,1.794005363951846300e-03,2.287514214331558549e+00,4.503343715356739274e+00,6.582853206838522375e+00,8.462779478783124532e+00,1.008274115799244797e+01,1.138667812923470102e+01,1.232418830503778828e+01,1.285173094348794365e+01,1.293366990617330181e+01,1.254313492774908312e+01,1.166268404675888171e+01,1.028475567378268352e+01,8.411904193486945402e+00,6.056818364995821824e+00,3.242127001527104646e+00,1.794005363951846300e-03,3.628437026073084049e+00,7.593864213135132601e+00,1.183968089029956694e+01,1.630304274636134210e+01,2.091600554420386615e+01,2.560674393977678776e+01,3.030081955431032981e+01,3.492247127496331416e+01,3.939590154222261731e+01,4.364653367305864862e+01,4.760221704083772210e+01,5.119435911317971488e+01,5.435896585650199597e+01,5.703757476761180101e+01,5.917806770583084841e+01,6.073535369421248475e+01,6.167191486113357968e+01,6.195821163643037011e+01,6.157294613993958876e+01,6.050318535438242407e+01,5.874434811790757749e+01,5.630006217259293066e+01,5.318189944113481715e+01,4.940899936064746356e+01,4.500759147337645061e+01,4.001042955931907130e+01,3.445615040095920989e+01,2.838857080588026349e+01,2.185593679293353375e+01,1.491013888982372748e+01,7.605907331470164401e+00,1.794006359824517954e-03
1.916492753993446563e-03,1.771134555401564573e-02,1.916489562385936601e-03,2.048020431465946353e-02,1.504270042461038764e-02,4.041231246657580461e-02,1.641879093660582878e-01,3.695280622427293826e-01,6.634833184035949794e-01,1.047134955764259523e+00,1.515722540344269342e+00,2.058982964093513779e+00,2.661674285956524333e+00,3.304266515987834829e+00,3.963776662203735146e+00,4.614720463381468463e+00,5.230149125917845865e+00,5.782736302376753734e+00,6.245878631087319555e+00,6.594772479178228508e+00,6.807430129074035108e+00,6.865600509860010803e+00,6.755562640567453592e+00,6.468764123030069868e+00,6.002282154582655238e+00,5.359090453585642067e+00,4.548121998058262783e+00,3.584124349445581448e+00,2.487311344075121777e+00,1.282821970558120972e+00,1.916493817861435276e-03,1.328468448650470535e+00,2.667553632568703925e+00,3.980973216799648107e+00,5.232326833418045275e+00,6.386260047429531461e+00,7.409604995886179601e+00,8.272463575433031124e+00,8.949197047393917970e+00,9.419289092181477585e+00,9.668053446999772760e+00,9.687162288940267985e+00,9.474977321145313880e+00,9.036671890322068634e+00,8.384139198880767196e+00,7.535688553607704954e+00,6.515538391311348931e+00,5.353121321700908375e+00,4.082222423121271149e+00,2.739977339099876730e+00,1.365761311775240738e+00,1.916493817861435276e-03,1.317047155786500667e+00,2.546516063092705728e+00,3.652128843852923801e+00,4.601298738243283282e+00,5.366136532250186164e+00,5.924313896449976191e+00,6.259760510118680621e+00,6.363173307009813762e+00,6.232322102273757380e+00,5.872142096083582175e+00,5.294610226343831272e+00,4.518408869234537661e+00,3.568386764132142730e+00,2.474833085684090328e+00,1.272586248226779571e+00,1.916493817861435276e-03,1.302188664289586351e+00,2.592079594338725368e+00,3.827870303317931100e+00,4.969108424758711173e+00,5.977923286667912173e+00,6.820187191332890642e+00,7.466577377902940071e+00,7.893508920030020803e+00,8.083912937368781471e+00,8.027839176925605003e+00,7.722867225796939294e+00,7.174316196598770290e+00,6.395248509074065169e+00,5.406269200746167236e+00,4.235127864340580750e+00,2.916135674625818019e+00,1.489414991784388187e+00,1.916493817861435276e-03,1.503173991774498175e+00,2.968384746478241798e+00,4.342300044237884293e+00,5.571175861661733286e+00,6.602064658922885521e+00,7.383991020053984222e+00,7.869068963138137640e+00,8.013534227532488785e+00,7.778667945748344081e+00,7.131591638895681484e+00,6.045917427124776644e+00,4.502241604942662789e+00,2.488474224699863679e+00,1.916495945595641332e-03
1.825886778387120039e-03,9.141044487336751762e-03,1.825879683362772055e-03,1.007534362702281090e-02,7.271558381214788050e-03,1.887299387755225766e-02,7.424581859667908623e-02,1.625391917419442556e-01,2.837771625632589667e-01,4.351717757336303061e-01,6.115030560571544926e-01,8.056016200123307103e-01,1.008883039522175062e+00,1.211910072299533736e+00,1.404959858564329478e+00,1.578573548631676093e+00,1.724066877019519550e+00,1.833982061220971849e+00,1.902464035566763911e+00,1.925547339729233531e+00,1.901343830601103679e+00,1.830125624789329164e+00,1.714302129481796166e+00,1.558294499134099231e+00,1.368315174741453033e+00,1.152064145632586190e+00,9.183570478450433505e-01,6.767030456971007135e-01,4.368525777220094719e-01,2.083371685413488439e-01,1.825888805531869843e-03,1.803713011462764748e-01,3.264433322390958847e-01,4.336546792229603042e-01,4.993855501948428199e-01,5.230969978783385210e-01,5.063516494135570367e-01,4.527361118829352771e-01,3.676871533324465591e-01,2.582291917449782703e-01,1.326361384572445623e-01,1.825887791959776183e-03,1.301477375000861525e-01,2.483507354710863257e-01,3.457431087821859483e-01,4.144385084090245752e-01,4.479755756167813630e-01,4.416739716012167416e-01,3.929163157585315314e-01,3.013406568728999035e-01,1.689342482035421922e-01,1.825888805531869843e-03,1.989194884392171403e-01,4.192902966683969002e-01,6.509464965978364326e-01,8.824448620223962481e-01,1.101562404840509046e+00,1.295821641478916542e+00,1.453046502018436881e+00,1.561925068470251698e+00,1.612555688814771404e+00,1.596953408089561322e+00,1.509494895299657191e+00,1.347282143884650729e+00,1.110408116566809378e+00,8.021111069586788211e-01,4.288090958122981466e-01,1.825889819103400803e-03,4.719359491846141785e-01,9.720843124712692518e-01,1.483459133111804329e+00,1.987529074559704068e+00,2.464853766493986686e+00,2.895771648691338740e+00,3.261126413554238823e+00,3.543007417778953894e+00,3.725479138264137458e+00,3.795274960546884291e+00,3.742431628197832705e+00,3.560842528912786076e+00,3.248710576280003703e+00,2.808884664836248213e+00,2.249067411276993056e+00,1.581886023216209969e+00,8.248226898431864074e-01,1.825888805531869843e-03,8.661540133187968227e-01,1.743383842340946011e+00,2.598198539854866151e+00,3.394543587882286939e+00,4.094566621426094066e+00,4.659435983306466689e+00,5.050194882263772556e+00,5.228627868586548821e+00,5.158116571740237966e+00,4.804462368891942781e+00,4.136655006148429514e+00,3.127568132538588674e+00,1.754565229471980681e+00,1.825888805531869843e-03
