timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,posterior_mean,posterior_std,log_marginal_likelihood,constant_value,length_scale,Participant ID,Birthdate,Gender
2025-08-11 09:59:12,220,500,238.0,3.3846001625061035,1754873948.9441555,1754873952.3287556,0,0.0,1.0,0.0,1.0,0.05000000000000001,25081110,1998-11-10,남성
2025-08-11 09:59:14,5,500,15.5,1.5493662357330322,1754873953.36337,1754873954.9127362,0,238.0,0.004472135954999579,4.49094810900672,9.999999999999997e-06,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:18,10,500,37.5,3.353165626525879,1754873955.6418679,1754873958.9950335,1,126.8294067250527,111.24999894424975,-2.8378770664093453,0.0007137683016046564,0.9992862127186156,25081110,1998-11-10,남성
2025-08-11 09:59:21,500,500,477.0,2.0939855575561523,1754873959.834138,1754873961.9281235,1,235.74782648142602,112.74826624270487,-2.9457668735980125,1.2481781599013912,0.020359359716764842,25081110,1998-11-10,남성
2025-08-11 09:59:24,295,500,440.5,1.4700818061828613,1754873962.945916,1754873964.4159977,1,476.5753763438859,16.743649951174636,-2.7806054229568167,3.711631736844826,0.00402383709480636,25081110,1998-11-10,남성
2025-08-11 09:59:27,105,500,236.0,1.7280523777008057,1754873965.544838,1754873967.2728903,1,558.4772821772763,51.80895698692854,-4.4308235962973725,1.2243807825355872,0.008914029839115501,25081110,1998-11-10,남성
2025-08-11 09:59:29,405,500,427.5,1.7405035495758057,1754873968.2197785,1754873969.960282,0,493.1270117394714,149.32393765351458,-6.113250079251113,1.2734772295142174,0.002172575395396114,25081110,1998-11-10,남성
2025-08-11 09:59:33,160,500,412.0,2.751845598220825,1754873970.8256297,1754873973.5774753,1,476.27598254659216,51.76171602701987,-6.788115056645334,0.9379756387990784,0.0031529154462357238,25081110,1998-11-10,남성
2025-08-11 09:59:35,350,500,464.0,1.3560750484466553,1754873974.460705,1754873975.81678,0,476.99761802894886,150.24615771452417,-8.71004897265155,0.8018482859705731,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:38,455,500,483.5,1.4299325942993164,1754873976.6746109,1754873978.1045434,0,476.7649227562153,99.25015952771659,-9.528327533267927,0.8109631467062066,0.005453894860776706,25081110,1998-11-10,남성
2025-08-11 09:59:40,55,500,319.0,1.7908523082733154,1754873978.9536803,1754873980.7445326,0,491.2376049978684,68.04661873123663,-9.77909317205253,0.8489691322261034,0.009752567337778377,25081110,1998-11-10,남성
2025-08-11 09:59:43,255,500,370.0,1.4229421615600586,1754873981.7220933,1754873983.1450355,0,496.6766604998904,88.43152732801106,-11.409579178321627,0.7724044765997833,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:45,190,500,416.0,1.4125704765319824,1754873983.9562542,1754873985.3688247,1,497.1182772906765,54.54678630548192,-12.478418549185971,0.7894570937297664,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:47,375,500,478.5,1.4125702381134033,1754873986.3317952,1754873987.7443655,1,496.3914159687193,67.54549429539912,-14.016522538148088,0.813023652471932,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:50,130,500,463.5,1.8257062435150146,1754873988.6946256,1754873990.5203319,1,501.4214580613617,49.64511988175886,-14.223160993558434,0.8215326133838926,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:52,320,500,479.0,1.388216495513916,1754873991.3799396,1754873992.768156,0,486.82654821536374,100.06970787962148,-17.118061702152573,0.7708286114132432,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:54,430,500,484.5,1.3330535888671875,1754873993.6351151,1754873994.9681687,1,488.9456613531531,84.87532489064496,-17.89869262438675,0.7759408307283495,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 09:59:58,80,500,359.5,2.184943437576294,1754873995.9248881,1754873998.1098316,0,496.8837112136466,77.59871360679303,-18.59316923978414,0.7809028937646327,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 10:00:00,480,500,473.5,1.3728621006011963,1754873998.9799817,1754874000.3528438,0,497.05657534614994,83.93442944988665,-20.33898270779833,0.7421968812361512,9.999999999999997e-06,25081110,1998-11-10,남성
2025-08-11 10:00:02,275,500,467.0,0.8579628467559814,1754874001.1906574,1754874002.0486202,1,495.5478189661478,65.20992125705537,-20.920324121819142,0.74458940355055,9.999999999999997e-06,25081110,1998-11-10,남성
